0;0;0;0;0;0;0;0;0;-1;-1;0;0;1;2;4;6;7;9;10;12;13;12;8;5;3;1;0;-1;-2;-2;-3;-3;-4;-4;-4;-3;-3;-3;45;66;51;37;27;4;-4;-1;-1;-2;-2;-1;-1;-1;-1;0;0;1;2;1;0;0;0;0;1;2;4;5;7;8;12;14;16;17;19;20;20;18;16;11;8;5;4;4;1;0;0;-1;-2;-2;-2;-2;-2;-2;-1;-1;-1;0;0;1;2
1;0;1;1;1;1;2;2;2;2;2;2;2;4;5;6;7;9;10;11;11;10;9;7;6;5;3;2;2;0;0;0;0;0;0;-1;-1;-1;12;54;74;56;20;7;5;5;5;5;4;3;3;3;3;4;5;6;6;6;6;6;7;8;8;9;9;11;12;13;16;18;20;21;23;25;26;26;26;23;20;18;14;11;9;8;7;8;7;6;5;5;5;5;5;5;6;6;7;6;6;7
0;0;0;0;0;0;0;0;0;-1;-1;-1;0;1;2;3;5;6;8;9;9;8;5;3;2;-1;-4;-3;-3;-3;-4;-5;-6;-5;-4;-4;-4;-3;23;52;68;60;23;8;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;2;2;3;4;4;5;5;7;9;10;12;16;17;20;22;22;22;21;20;17;14;11;8;5;3;2;2;2;3;2;1;1;2;2;2;2;2;2;2;3;3
-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;1;6;7;7;8;9;9;7;5;3;2;0;-1;-1;-2;-3;-3;-3;-3;-2;-2;-3;-3;8;45;70;67;37;8;0;0;2;1;0;0;0;-1;0;0;0;1;1;2;2;2;3;3;3;4;4;4;7;8;9;11;13;15;18;20;22;22;22;20;18;14;11;7;5;4;3;2;2;1;1;0;-1;0;0;1;1;1;1;2;2;2
0;0;-1;-1;-1;-2;-2;0;0;0;0;-1;-2;-2;-1;1;3;4;5;7;9;10;10;8;5;3;1;0;-2;-3;-3;-4;-4;-3;-3;-3;-4;-6;-5;9;73;72;40;17;-1;-2;-2;-2;-2;-3;-3;-3;-3;-3;-2;-2;-2;-1;1;2;3;3;3;4;5;6;7;7;10;11;14;16;20;21;22;23;23;22;20;16;12;10;8;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2
0;0;0;0;0;0;0;-1;-1;-2;-1;-2;-2;-2;-2;-2;-2;-2;0;1;1;2;2;3;4;4;4;2;1;0;-2;-2;-3;-4;-4;-5;-6;1;13;27;30;23;0;-8;-5;-4;-3;-4;-4;-3;-3;-2;-2;-2;-2;-2;-1;-1;-1;0;0;1;1;2;3;5;6;8;10;11;13;13;12;9;7;4;2;0;-1;-2;-2;-3;-3;-3;-3;-3;-3;-3;-4;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2
0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;1;2;3;3;3;4;5;6;6;5;3;2;1;0;-1;-1;-1;-1;-3;0;12;17;29;30;10;-2;-6;-3;-1;0;0;1;1;2;2;2;2;2;2;2;2;3;3;3;3;4;5;6;7;8;10;12;13;13;14;14;14;12;10;7;5;4;3;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2
1;0;0;1;0;0;0;0;0;0;0;0;-1;-1;0;-1;0;0;1;3;3;4;5;6;7;6;5;4;3;3;2;0;0;0;-1;-2;-3;4;16;29;33;23;-4;-6;-3;0;0;0;2;2;2;2;2;2;2;3;3;3;3;3;4;4;4;5;6;7;9;11;12;15;16;17;17;16;14;12;10;7;6;5;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;5;7;7;7;8;9;8;6;5;4;2;1;1;1;0;-1;-1;7;15;28;36;34;18;-2;-3;0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;4;4;5;7;9;12;13;14;15;15;16;15;12;10;7;5;3;2;1;1;1;1;0;0;1;0;-1;-1;0;0;0;1;1;0;0;1;1
1;0;0;0;0;0;0;-1;-1;-2;-1;-2;-2;-2;-2;-2;-2;-2;0;1;1;2;2;3;4;5;4;2;1;0;-2;-2;-3;-3;-4;-5;-6;2;13;28;30;26;0;-8;-6;-5;-4;-3;-4;-4;-3;-3;-2;-2;-2;-2;-2;-1;-1;-1;0;0;1;1;2;3;5;6;9;10;11;13;13;12;9;7;4;2;0;0;-2;-2;-3;-3;-3;-3;-3;-3;-3;-4;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;2;3;3;3;4;5;6;6;5;3;2;1;0;-1;-1;-1;-1;-3;0;12;19;30;30;19;-1;-6;-3;-1;0;0;1;1;2;2;2;2;2;2;2;2;3;3;3;3;4;5;6;7;8;10;12;13;13;14;14;14;12;10;7;5;4;3;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2
1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;-1;0;0;1;3;4;4;5;6;7;6;5;4;3;3;2;1;0;0;-1;-2;-3;4;17;29;34;23;2;-5;-3;0;0;1;2;2;2;2;2;2;2;3;3;3;3;3;4;4;4;5;6;7;9;11;12;15;16;17;17;16;14;12;10;8;6;5;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3
0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;2;3;5;7;7;7;8;9;8;6;5;4;2;1;1;1;0;-1;-1;8;18;28;36;34;19;-2;-3;0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;4;4;6;8;9;12;13;14;15;15;16;15;13;10;8;5;3;2;1;1;1;1;0;1;1;0;-1;-1;0;0;0;1;1;1;0;1;1
0;0;1;1;1;0;0;0;0;0;-1;-1;-1;0;0;0;0;1;1;1;3;4;6;8;8;7;5;3;2;1;1;-2;-2;-2;-2;-2;1;3;8;25;47;37;17;8;2;1;-2;-4;-5;-6;-8;-8;-7;-7;-7;-7;-6;-6;-7;-6;-6;-7;-6;-7;-7;-7;-6;-6;-5;-4;-4;-3;-1;1;1;2;5;6;7;8;8;8;8;6;5;4;3;2;1;1;2;1;1;1;1;1;0;0;0;0
-1;0;-1;-1;-1;-1;0;1;0;0;-1;-1;0;-1;0;0;0;0;1;2;4;5;6;8;9;8;7;6;6;4;2;1;1;1;1;0;1;7;25;46;53;42;16;4;4;6;2;-1;-2;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;1;2;5;7;8;10;11;12;14;14;15;15;14;14;11;9;8;7;7;6;5;4;4;2;2;3;3;3;3;4
0;0;0;0;1;1;1;0;-1;0;0;0;0;0;0;-1;-1;0;1;2;4;5;5;6;7;7;5;4;3;2;2;2;1;1;0;0;2;9;11;35;51;51;35;13;7;6;5;2;-2;-3;-3;-3;-3;-2;-3;-3;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-2;0;2;3;4;4;5;6;7;9;10;11;12;12;12;12;11;10;8;6;5;4;4;4;4;4;4;4;4;5;4;5
1;0;0;0;0;0;0;-1;-1;-2;-1;-2;-2;-2;-2;-2;-2;-2;0;1;1;2;2;3;4;5;4;2;1;0;-2;-2;-3;-3;-4;-5;-6;2;13;28;30;24;0;-8;-6;-5;-4;-3;-4;-4;-3;-3;-2;-2;-2;-2;-2;-1;-1;-1;0;0;1;1;2;3;5;6;9;10;11;13;13;12;9;7;4;2;0;0;-2;-2;-3;-3;-3;-3;-3;-3;-3;-4;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;2;3;3;3;4;5;6;6;5;3;2;1;0;-1;-1;-1;-1;-3;0;12;19;30;30;19;-1;-6;-3;-1;0;0;1;1;2;2;2;2;2;2;2;2;3;3;3;3;4;5;6;7;8;10;12;13;13;14;14;14;12;10;7;5;4;3;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2
1;0;0;1;1;0;0;0;0;0;0;0;-1;0;0;-1;0;0;1;3;3;4;5;6;7;6;5;4;3;3;2;1;0;0;-1;-2;-3;4;16;29;34;23;0;-5;-3;0;0;0;2;2;2;2;2;2;2;3;3;3;3;3;4;4;4;5;6;7;9;11;12;15;16;17;17;16;14;12;10;8;6;5;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;3;5;7;7;7;8;9;8;6;5;4;2;1;1;1;0;-1;-1;8;17;28;36;34;19;-2;-3;0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;4;4;6;8;9;12;13;14;15;15;16;15;12;10;8;5;3;2;1;1;1;1;0;1;1;0;-1;-1;0;0;0;1;1;1;0;1;1
